lane_id,origin,destination,distance_km,std_transit_days
L681,Kolkata,Kanpur,1205,3
L050,Kolkata,Kochi,2474,3
L152,Kolkata,Lucknow,1157,3
L599,Kolkata,Madurai,2324,3
L317,Kolkata,Mangalore,2326,3
L137,Kolkata,Mumbai,2153,3
L584,Kolkata,Nagpur,1266,3
L593,Kolkata,Nashik,2001,3
L366,Kolkata,Noida,1668,3
L122,Kolkata,Patna,614,2
L240,Kolkata,Pune,2049,3
L259,Kolkata,Raipur,931,3
L401,Kolkata,Rajkot,2350,3
L622,Kolkata,Ranchi,428,2
L047,Kolkata,Surat,2101,3
L028,Kolkata,Thiruvananthapuram,2580,3
L374,Kolkata,Vadodara,2030,3
L098,Kolkata,Varanasi,813,3
L516,Kolkata,Vijayawada,1380,3
L440,Kolkata,Visakhapatnam,990,3
L227,Lucknow,Agra,378,2
L151,Lucknow,Ahmedabad,1219,3
L507,Lucknow,Amritsar,1027,3
L339,Lucknow,Bangalore,2058,3
L662,Lucknow,Bhopal,683,2
L252,Lucknow,Bhubaneswar,1142,3
L256,Lucknow,Chandigarh,767,2
L625,Lucknow,Chennai,1982,3
L543,Lucknow,Coimbatore,2345,3
L045,Lucknow,Dehradun,626,2
L613,Lucknow,Delhi,540,2
L289,Lucknow,Guwahati,1399,3
L165,Lucknow,Hyderabad,1396,3
L452,Lucknow,Indore,884,3
L086,Lucknow,Jabalpur,537,2
L474,Lucknow,Jaipur,658,2
L163,Lucknow,Kanpur,89,1
L166,Lucknow,Kochi,2508,3
L152,Lucknow,Kolkata,1157,3
L005,Lucknow,Madurai,2473,3
L610,Lucknow,Mangalore,2168,3
L643,Lucknow,Mumbai,1539,3
L310,Lucknow,Nagpur,858,3
L212,Lucknow,Nashik,1361,3
L170,Lucknow,Noida,511,2
L422,Lucknow,Patna,572,2
L350,Lucknow,Pune,1520,3
L562,Lucknow,Raipur,800,2
L371,Lucknow,Rajkot,1478,3
L649,Lucknow,Ranchi,757,2
L502,Lucknow,Surat,1341,3
L192,Lucknow,Thiruvananthapuram,2699,3
L623,Lucknow,Vadodara,1203,3
L030,Lucknow,Varanasi,348,2
L242,Lucknow,Vijayawada,1489,3
L213,Lucknow,Visakhapatnam,1354,3
L078,Madurai,Agra,2501,3
L442,Madurai,Ahmedabad,2041,3
L421,Madurai,Amritsar,3166,3
L279,Madurai,Bangalore,439,2
L555,Madurai,Bhopal,1939,3
L277,Madurai,Bhubaneswar,1847,3
L557,Madurai,Chandigarh,3012,3
L451,Madurai,Chennai,558,2
L682,Madurai,Coimbatore,223,1
L020,Madurai,Dehradun,2949,3
L577,Madurai,Delhi,2706,3
L077,Madurai,Guwahati,3002,3
L376,Madurai,Hyderabad,1086,3
L602,Madurai,Indore,1875,3
L431,Madurai,Jabalpur,1939,3
L065,Madurai,Jaipur,2477,3
L254,Madurai,Kanpur,2418,3
L296,Madurai,Kochi,257,1
L599,Madurai,Kolkata,2324,3
L005,Madurai,Lucknow,2473,3
L173,Madurai,Mangalore,627,2
L089,Madurai,Mumbai,1516,3
L471,Madurai,Nagpur,1625,3
L351,Madurai,Nashik,1578,3
L663,Madurai,Noida,2690,3
L099,Madurai,Patna,2464,3
L306,Madurai,Pune,1375,3
L013,Madurai,Raipur,1718,3
L575,Madurai,Rajkot,2058,3
L222,Madurai,Ranchi,2190,3
L233,Madurai,Surat,1792,3
L341,Madurai,Thiruvananthapuram,256,1
L545,Madurai,Vadodara,1917,3
L239,Madurai,Varanasi,2325,3
L076,Madurai,Vijayawada,1017,3
L468,Madurai,Visakhapatnam,1343,3
L263,Mangalore,Agra,2109,3
L636,Mangalore,Ahmedabad,1494,3
L618,Mangalore,Amritsar,2703,3
L648,Mangalore,Bangalore,380,2
L056,Mangalore,Bhopal,1542,3
L445,Mangalore,Bhubaneswar,1849,3
L336,Mangalore,Chandigarh,2586,3
L109,Mangalore,Chennai,761,2
L404,Mangalore,Coimbatore,405,2
L683,Mangalore,Dehradun,2549,3
L601,Mangalore,Delhi,2290,3
L465,Mangalore,Guwahati,2983,3
L517,Mangalore,Hyderabad,822,3
L286,Mangalore,Indore,1423,3
L533,Mangalore,Jabalpur,1639,3
L130,Mangalore,Jaipur,2027,3
L135,Mangalore,Kanpur,2098,3
L542,Mangalore,Kochi,464,2
L317,Mangalore,Kolkata,2326,3
L610,Mangalore,Lucknow,2168,3
L173,Mangalore,Madurai,627,2
L172,Mangalore,Mumbai,938,3
L134,Mangalore,Nagpur,1320,3
L357,Mangalore,Nashik,1038,3
L004,Mangalore,Noida,2280,3
L429,Mangalore,Patna,2301,3
L255,Mangalore,Pune,821,3
L578,Mangalore,Raipur,1526,3
L385,Mangalore,Rajkot,1471,3
L232,Mangalore,Ranchi,2082,3
L538,Mangalore,Surat,1234,3
L073,Mangalore,Thiruvananthapuram,702,2
L553,Mangalore,Vadodara,1379,3
L624,Mangalore,Varanasi,2105,3
L591,Mangalore,Vijayawada,952,3
L031,Mangalore,Visakhapatnam,1361,3
L148,Mumbai,Agra,1352,3
L063,Mumbai,Ahmedabad,565,2
L398,Mumbai,Amritsar,1826,3
L293,Mumbai,Bangalore,1109,3
L381,Mumbai,Bhopal,858,3
L276,Mumbai,Bhubaneswar,1764,3
L009,Mumbai,Chandigarh,1753,3
L684,Mumbai,Chennai,1344,3
L574,Mumbai,Coimbatore,1303,3
L581,Mumbai,Dehradun,1751,3
L402,Mumbai,Delhi,1486,3
L145,Mumbai,Guwahati,2706,3
L096,Mumbai,Hyderabad,807,3
L057,Mumbai,Indore,659,2
L685,Mumbai,Jabalpur,1114,3
L514,Mumbai,Jaipur,1192,3
L237,Mumbai,Kanpur,1454,3
L656,Mumbai,Kochi,1399,3
L137,Mumbai,Kolkata,2153,3
L643,Mumbai,Lucknow,1539,3
L089,Mumbai,Madurai,1516,3
L172,Mumbai,Mangalore,938,3
L412,Mumbai,Nagpur,890,3
L108,Mumbai,Nashik,179,1
L142,Mumbai,Noida,1483,3
L199,Mumbai,Patna,1881,3
L424,Mumbai,Pune,162,1
L476,Mumbai,Raipur,1222,3
L347,Mumbai,Rajkot,543,2
L407,Mumbai,Ranchi,1782,3
L220,Mumbai,Surat,304,2
L235,Mumbai,Thiruvananthapuram,1636,3
L100,Mumbai,Vadodara,464,2
L596,Mumbai,Varanasi,1621,3
L427,Mumbai,Vijayawada,1124,3
L071,Mumbai,Visakhapatnam,1441,3
L572,Nagpur,Agra,894,3
L559,Nagpur,Ahmedabad,913,3
L169,Nagpur,Amritsar,1612,3
L198,Nagpur,Bangalore,1203,3
L418,Nagpur,Bhopal,391,2
L416,Nagpur,Bhubaneswar,913,3
L117,Nagpur,Chandigarh,1419,3
L297,Nagpur,Chennai,1168,3
L587,Nagpur,Coimbatore,1489,3
L405,Nagpur,Dehradun,1338,3
L551,Nagpur,Delhi,1112,3
L249,Nagpur,Guwahati,1823,3
L023,Nagpur,Hyderabad,541,2
L686,Nagpur,Indore,488,2
L181,Nagpur,Jabalpur,322,2
L206,Nagpur,Jaipur,945,3
L609,Nagpur,Kanpur,797,2
L524,Nagpur,Kochi,1651,3
L584,Nagpur,Kolkata,1266,3
L310,Nagpur,Lucknow,858,3
L471,Nagpur,Madurai,1625,3
L134,Nagpur,Mangalore,1320,3
L412,Nagpur,Mumbai,890,3
L058,Nagpur,Nashik,735,2
L131,Nagpur,Noida,1093,3
L641,Nagpur,Patna,1028,3
L228,Nagpur,Pune,801,3
L177,Nagpur,Raipur,338,2
L384,Nagpur,Rajkot,1128,3
L088,Nagpur,Ranchi,894,3
L687,Nagpur,Surat,849,3
L329,Nagpur,Thiruvananthapuram,1845,3
L049,Nagpur,Vadodara,811,3
L125,Nagpur,Varanasi,798,2
L189,Nagpur,Vijayawada,696,2
L182,Nagpur,Visakhapatnam,755,2
L481,Nashik,Agra,1180,3
L633,Nashik,Ahmedabad,463,2
L510,Nashik,Amritsar,1683,3
L196,Nashik,Bangalore,1153,3
L446,Nashik,Bhopal,679,2
L477,Nashik,Bhubaneswar,1629,3
L598,Nashik,Chandigarh,1595,3
L523,Nashik,Chennai,1343,3
L053,Nashik,Coimbatore,1375,3
L265,Nashik,Dehradun,1587,3
L081,Nashik,Delhi,1321,3
L527,Nashik,Guwahati,2540,3
L257,Nashik,Hyderabad,745,2
L482,Nashik,Indore,482,2
L215,Nashik,Jabalpur,941,3
L616,Nashik,Jaipur,1032,3
L234,Nashik,Kanpur,1275,3
L367,Nashik,Kochi,1487,3
L593,Nashik,Kolkata,2001,3
L212,Nashik,Lucknow,1361,3
L351,Nashik,Madurai,1578,3
L357,Nashik,Mangalore,1038,3
L108,Nashik,Mumbai,179,1
L058,Nashik,Nagpur,735,2
L115,Nashik,Noida,1317,3
L688,Nashik,Patna,1708,3
L323,Nashik,Pune,217,1
L178,Nashik,Raipur,1072,3
L011,Nashik,Rajkot,524,2
L055,Nashik,Ranchi,1620,3
L389,Nashik,Surat,220,1
L450,Nashik,Thiruvananthapuram,1722,3
L246,Nashik,Vadodara,342,2
L101,Nashik,Varanasi,1446,3
L499,Nashik,Vijayawada,1062,3
L391,Nashik,Visakhapatnam,1341,3
L245,Noida,Agra,203,1
L288,Noida,Ahmedabad,1011,3
L504,Noida,Amritsar,546,2
L133,Noida,Bangalore,2255,3
L508,Noida,Bhopal,752,2
L171,Noida,Bhubaneswar,1620,3
L300,Noida,Chandigarh,327,2
L415,Noida,Chennai,2260,3
L570,Noida,Coimbatore,2530,3
L174,Noida,Dehradun,271,1
L273,Noida,Delhi,29,1
L095,Noida,Guwahati,1865,3
L363,Noida,Hyderabad,1611,3
L035,Noida,Indore,861,3
L305,Noida,Jabalpur,832,3
L052,Noida,Jaipur,309,2
L018,Noida,Kanpur,471,2
L260,Noida,Kochi,2678,3
L366,Noida,Kolkata,1668,3
L170,Noida,Lucknow,511,2
L663,Noida,Madurai,2690,3
L004,Noida,Mangalore,2280,3
L142,Noida,Mumbai,1483,3
L131,Noida,Nagpur,1093,3
L115,Noida,Nashik,1317,3
L328,Noida,Patna,1076,3
L511,Noida,Pune,1518,3
L608,Noida,Raipur,1177,3
L453,Noida,Rajkot,1243,3
L355,Noida,Ranchi,1263,3
L635,Noida,Surat,1215,3
L221,Noida,Thiruvananthapuram,2892,3
L358,Noida,Vadodara,1050,3
L303,Noida,Varanasi,857,3
L216,Noida,Vijayawada,1786,3
L652,Noida,Visakhapatnam,1746,3
L653,Patna,Agra,948,3
L334,Patna,Ahmedabad,1688,3
L647,Patna,Amritsar,1557,3
L164,Patna,Bangalore,2100,3
L568,Patna,Bhopal,1066,3
L388,Patna,Bhubaneswar,772,2
L406,Patna,Chandigarh,1289,3
L061,Patna,Chennai,1921,3
L104,Patna,Coimbatore,2383,3
L689,Patna,Dehradun,1132,3
L032,Patna,Delhi,1105,3
L690,Patna,Guwahati,862,3
L042,Patna,Hyderabad,1480,3
L576,Patna,Indore,1283,3
L309,Patna,Jabalpur,767,2
L498,Patna,Jaipur,1220,3
L532,Patna,Kanpur,637,2
L027,Patna,Kochi,2557,3
L122,Patna,Kolkata,614,2
L422,Patna,Lucknow,572,2
L099,Patna,Madurai,2464,3
L429,Patna,Mangalore,2301,3
L199,Patna,Mumbai,1881,3
L641,Patna,Nagpur,1028,3
L460,Patna,Nashik,1708,3
L328,Patna,Noida,1076,3
L423,Patna,Pune,1817,3
L569,Patna,Raipur,776,2
L238,Patna,Rajkot,1947,3
L074,Patna,Ranchi,319,2
L269,Patna,Surat,1750,3
L462,Patna,Thiruvananthapuram,2711,3
L597,Patna,Vadodara,1642,3
L241,Patna,Varanasi,278,1
L567,Patna,Vijayawada,1448,3
L093,Patna,Visakhapatnam,1167,3
L147,Pune,Agra,1371,3
L573,Pune,Ahmedabad,674,2
L439,Pune,Amritsar,1898,3
L294,Pune,Bangalore,959,3
L044,Pune,Bhopal,839,3
L338,Pune,Bhubaneswar,1643,3
L539,Pune,Chandigarh,1804,3
L132,Pune,Chennai,1184,3
L270,Pune,Coimbatore,1167,3
L361,Pune,Dehradun,1789,3
L274,Pune,Delhi,1524,3
L650,Pune,Guwahati,2623,3
L392,Pune,Hyderabad,652,2
L621,Pune,Indore,665,2
L430,Pune,Jabalpur,1057,3
L072,Pune,Jaipur,1240,3
L444,Pune,Kanpur,1437,3
L278,Pune,Kochi,1274,3
L240,Pune,Kolkata,2049,3
L350,Pune,Lucknow,1520,3
L306,Pune,Madurai,1375,3
L255,Pune,Mangalore,821,3
L424,Pune,Mumbai,162,1
L228,Pune,Nagpur,801,3
L323,Pune,Nashik,217,1
L511,Pune,Noida,1518,3
L423,Pune,Patna,1817,3
L188,Pune,Raipur,1122,3
L043,Pune,Rajkot,691,2
L691,Pune,Ranchi,1693,3
L332,Pune,Surat,418,2
L195,Pune,Thiruvananthapuram,1510,3
L346,Pune,Vadodara,557,2
L226,Pune,Varanasi,1566,3
L292,Pune,Vijayawada,968,3
L121,Pune,Visakhapatnam,1297,3
L331,Raipur,Agra,976,3
L143,Raipur,Ahmedabad,1230,3
L345,Raipur,Amritsar,1722,3
L015,Raipur,Bangalore,1334,3
L197,Raipur,Bhopal,632,2
L268,Raipur,Bhubaneswar,586,2
L312,Raipur,Chandigarh,1495,3
L335,Raipur,Chennai,1199,3
L410,Raipur,Coimbatore,1620,3
L271,Raipur,Dehradun,1382,3
L397,Raipur,Delhi,1202,3
L419,Raipur,Guwahati,1512,3
L187,Raipur,Hyderabad,705,2
L394,Raipur,Indore,790,2
L692,Raipur,Jabalpur,357,2
L224,Raipur,Jaipur,1114,3
L494,Raipur,Kanpur,771,2
L604,Raipur,Kochi,1792,3
L259,Raipur,Kolkata,931,3
L562,Raipur,Lucknow,800,2
L013,Raipur,Madurai,1718,3
L578,Raipur,Mangalore,1526,3
L476,Raipur,Mumbai,1222,3
L177,Raipur,Nagpur,338,2
L178,Raipur,Nashik,1072,3
L608,Raipur,Noida,1177,3
L569,Raipur,Patna,776,2
L188,Raipur,Pune,1122,3
L201,Raipur,Rajkot,1456,3
L348,Raipur,Ranchi,580,2
L175,Raipur,Surat,1186,3
L512,Raipur,Thiruvananthapuram,1958,3
L191,Raipur,Vadodara,1136,3
L642,Raipur,Varanasi,607,2
L048,Raipur,Vijayawada,707,2
L342,Raipur,Visakhapatnam,570,2
L383,Rajkot,Agra,1181,3
L554,Rajkot,Ahmedabad,261,1
L264,Rajkot,Amritsar,1444,3
L443,Rajkot,Bangalore,1650,3
L387,Rajkot,Bhopal,891,3
L693,Rajkot,Bhubaneswar,2040,3
L435,Rajkot,Chandigarh,1440,3
L414,Rajkot,Chennai,1864,3
L694,Rajkot,Coimbatore,1845,3
L261,Rajkot,Dehradun,1485,3
L434,Rajkot,Delhi,1235,3
L626,Rajkot,Guwahati,2808,3
L068,Rajkot,Hyderabad,1264,3
L500,Rajkot,Indore,684,2
L645,Rajkot,Jabalpur,1220,3
L588,Rajkot,Jaipur,935,3
L368,Rajkot,Kanpur,1390,3
L475,Rajkot,Kochi,1934,3
L401,Rajkot,Kolkata,2350,3
L371,Rajkot,Lucknow,1478,3
L575,Rajkot,Madurai,2058,3
L385,Rajkot,Mangalore,1471,3
L347,Rajkot,Mumbai,543,2
L384,Rajkot,Nagpur,1128,3
L011,Rajkot,Nashik,524,2
L453,Rajkot,Noida,1243,3
L238,Rajkot,Patna,1947,3
L043,Rajkot,Pune,691,2
L201,Rajkot,Raipur,1456,3
L369,Rajkot,Ranchi,1937,3
L281,Rajkot,Surat,312,2
L605,Rajkot,Thiruvananthapuram,2173,3
L097,Rajkot,Vadodara,321,2
L007,Rajkot,Varanasi,1670,3
L139,Rajkot,Vijayawada,1577,3
L157,Rajkot,Visakhapatnam,1823,3
L595,Ranchi,Agra,1101,3
L378,Ranchi,Ahmedabad,1688,3
L630,Ranchi,Amritsar,1782,3
L141,Ranchi,Bangalore,1849,3
L161,Ranchi,Bhopal,1048,3
L478,Ranchi,Bhubaneswar,453,2
L467,Ranchi,Chandigarh,1519,3
L326,Ranchi,Chennai,1639,3
L529,Ranchi,Coimbatore,2126,3
L322,Ranchi,Dehradun,1371,3
L248,Ranchi,Delhi,1293,3
L036,Ranchi,Guwahati,932,3
L566,Ranchi,Hyderabad,1265,3
L403,Ranchi,Indore,1254,3
L337,Ranchi,Jabalpur,717,2
L320,Ranchi,Jaipur,1342,3
L359,Ranchi,Kanpur,794,2
L010,Ranchi,Kochi,2301,3
L622,Ranchi,Kolkata,428,2
L649,Ranchi,Lucknow,757,2
L222,Ranchi,Madurai,2190,3
L232,Ranchi,Mangalore,2082,3
L407,Ranchi,Mumbai,1782,3
L088,Ranchi,Nagpur,894,3
L055,Ranchi,Nashik,1620,3
L355,Ranchi,Noida,1263,3
L074,Ranchi,Patna,319,2
L660,Ranchi,Pune,1693,3
L348,Ranchi,Raipur,580,2
L369,Ranchi,Rajkot,1937,3
L149,Ranchi,Surat,1701,3
L214,Ranchi,Thiruvananthapuram,2441,3
L144,Ranchi,Vadodara,1619,3
L123,Ranchi,Varanasi,409,2
L695,Ranchi,Vijayawada,1184,3
L436,Ranchi,Visakhapatnam,867,3
L470,Surat,Agra,1105,3
L140,Surat,Ahmedabad,262,1
L204,Surat,Amritsar,1528,3
L302,Surat,Bangalore,1371,3
L594,Surat,Bhopal,686,2
L138,Surat,Bhubaneswar,1762,3
L612,Surat,Chandigarh,1468,3
L016,Surat,Chennai,1563,3
L492,Surat,Coimbatore,1585,3
L236,Surat,Dehradun,1479,3
L544,Surat,Delhi,1215,3
L075,Surat,Guwahati,2601,3
L638,Surat,Hyderabad,952,3
L696,Surat,Indore,469,2
L382,Surat,Jabalpur,993,3
L162,Surat,Jaipur,914,3
L697,Surat,Kanpur,1253,3
L253,Surat,Kochi,1690,3
L047,Surat,Kolkata,2101,3
L502,Surat,Lucknow,1341,3
L233,Surat,Madurai,1792,3
L538,Surat,Mangalore,1234,3
L220,Surat,Mumbai,304,2
L525,Surat,Nagpur,849,3
L389,Surat,Nashik,220,1
L635,Surat,Noida,1215,3
L269,Surat,Patna,1750,3
L332,Surat,Pune,418,2
L175,Surat,Raipur,1186,3
L281,Surat,Rajkot,312,2
L149,Surat,Ranchi,1701,3
L102,Surat,Thiruvananthapuram,1927,3
L112,Surat,Vadodara,168,1
L129,Surat,Varanasi,1478,3
L493,Surat,Vijayawada,1265,3
L295,Surat,Visakhapatnam,1517,3
L362,Thiruvananthapuram,Agra,2707,3
L390,Thiruvananthapuram,Ahmedabad,2183,3
L094,Thiruvananthapuram,Amritsar,3351,3
L284,Thiruvananthapuram,Bangalore,642,2
L458,Thiruvananthapuram,Bhopal,2140,3
L272,Thiruvananthapuram,Bhubaneswar,2103,3
L413,Thiruvananthapuram,Chandigarh,3209,3
L449,Thiruvananthapuram,Chennai,813,3
L585,Thiruvananthapuram,Coimbatore,361,2
L503,Thiruvananthapuram,Dehradun,3154,3
L580,Thiruvananthapuram,Delhi,2906,3
L107,Thiruvananthapuram,Guwahati,3258,3
L473,Thiruvananthapuram,Hyderabad,1304,3
L262,Thiruvananthapuram,Indore,2058,3
L106,Thiruvananthapuram,Jabalpur,2163,3
L561,Thiruvananthapuram,Jaipur,2665,3
L657,Thiruvananthapuram,Kanpur,2641,3
L441,Thiruvananthapuram,Kochi,239,1
L028,Thiruvananthapuram,Kolkata,2580,3
L192,Thiruvananthapuram,Lucknow,2699,3
L341,Thiruvananthapuram,Madurai,256,1
L073,Thiruvananthapuram,Mangalore,702,2
L235,Thiruvananthapuram,Mumbai,1636,3
L698,Thiruvananthapuram,Nagpur,1845,3
L450,Thiruvananthapuram,Nashik,1722,3
L221,Thiruvananthapuram,Noida,2892,3
L462,Thiruvananthapuram,Patna,2711,3
L195,Thiruvananthapuram,Pune,1510,3
L512,Thiruvananthapuram,Raipur,1958,3
L605,Thiruvananthapuram,Rajkot,2173,3
L699,Thiruvananthapuram,Ranchi,2441,3
L102,Thiruvananthapuram,Surat,1927,3
L603,Thiruvananthapuram,Vadodara,2064,3
L321,Thiruvananthapuram,Varanasi,2565,3
L084,Thiruvananthapuram,Vijayawada,1263,3
L041,Thiruvananthapuram,Visakhapatnam,1598,3
L209,Vadodara,Agra,948,3
L365,Vadodara,Ahmedabad,129,1
L425,Vadodara,Amritsar,1362,3
L628,Vadodara,Bangalore,1488,3
L211,Vadodara,Bhopal,578,2
L079,Vadodara,Bhubaneswar,1721,3
L314,Vadodara,Chandigarh,1300,3
L267,Vadodara,Chennai,1650,3
L343,Vadodara,Coimbatore,1716,3
L457,Vadodara,Dehradun,1313,3
L556,Vadodara,Delhi,1050,3
L606,Vadodara,Guwahati,2500,3
L046,Vadodara,Hyderabad,1010,3
L229,Vadodara,Indore,365,2
L059,Vadodara,Jabalpur,902,3
L409,Vadodara,Jaipur,748,2
L183,Vadodara,Kanpur,1114,3
L515,Vadodara,Kochi,1829,3
L374,Vadodara,Kolkata,2030,3
L623,Vadodara,Lucknow,1203,3
L545,Vadodara,Madurai,1917,3
L553,Vadodara,Mangalore,1379,3
L100,Vadodara,Mumbai,464,2
L049,Vadodara,Nagpur,811,3
L246,Vadodara,Nashik,342,2
L358,Vadodara,Noida,1050,3
L597,Vadodara,Patna,1642,3
L346,Vadodara,Pune,557,2
L191,Vadodara,Raipur,1136,3
L097,Vadodara,Rajkot,321,2
L144,Vadodara,Ranchi,1619,3
L112,Vadodara,Surat,168,1
L603,Vadodara,Thiruvananthapuram,2064,3
L531,Vadodara,Varanasi,1366,3
L353,Vadodara,Vijayawada,1311,3
L033,Vadodara,Visakhapatnam,1524,3
L167,Varanasi,Agra,704,2
L469,Varanasi,Ahmedabad,1411,3
L126,Varanasi,Amritsar,1374,3
L349,Varanasi,Bangalore,1938,3
L393,Varanasi,Bhopal,792,2
L280,Varanasi,Bhubaneswar,813,3
L024,Varanasi,Chandigarh,1111,3
L558,Varanasi,Chennai,1801,3
L080,Varanasi,Coimbatore,2224,3
L308,Varanasi,Dehradun,965,3
L370,Varanasi,Delhi,886,3
L069,Varanasi,Guwahati,1140,3
L301,Varanasi,Hyderabad,1292,3
L459,Varanasi,Indore,1010,3
L579,Varanasi,Jabalpur,509,2
L002,Varanasi,Jaipur,963,3
L563,Varanasi,Kanpur,392,2
L700,Varanasi,Kochi,2395,3
L098,Varanasi,Kolkata,813,3
L030,Varanasi,Lucknow,348,2
L239,Varanasi,Madurai,2325,3
L624,Varanasi,Mangalore,2105,3
L701,Varanasi,Mumbai,1621,3
L125,Varanasi,Nagpur,798,2
L101,Varanasi,Nashik,1446,3
L303,Varanasi,Noida,857,3
L241,Varanasi,Patna,278,1
L226,Varanasi,Pune,1566,3
L642,Varanasi,Raipur,607,2
L007,Varanasi,Rajkot,1670,3
L123,Varanasi,Ranchi,409,2
L129,Varanasi,Surat,1478,3
L321,Varanasi,Thiruvananthapuram,2565,3
L531,Varanasi,Vadodara,1366,3
L318,Varanasi,Vijayawada,1313,3
L400,Varanasi,Visakhapatnam,1099,3
L051,Vijayawada,Agra,1585,3
L408,Vijayawada,Ahmedabad,1437,3
L505,Vijayawada,Amritsar,2308,3
L644,Vijayawada,Bangalore,668,2
L411,Vijayawada,Bhopal,1075,3
L607,Vijayawada,Bhubaneswar,900,3
L128,Vijayawada,Chandigarh,2113,3
L546,Vijayawada,Chennai,493,2
L552,Vijayawada,Coimbatore,942,3
L014,Vijayawada,Dehradun,2024,3
L200,Vijayawada,Delhi,1807,3
L483,Vijayawada,Guwahati,2047,3
L319,Vijayawada,Hyderabad,318,2
L180,Vijayawada,Indore,1101,3
L619,Vijayawada,Jabalpur,973,3
L432,Vijayawada,Jaipur,1635,3
L486,Vijayawada,Kanpur,1446,3
L571,Vijayawada,Kochi,1117,3
L516,Vijayawada,Kolkata,1380,3
L242,Vijayawada,Lucknow,1489,3
L076,Vijayawada,Madurai,1017,3
L591,Vijayawada,Mangalore,952,3
L427,Vijayawada,Mumbai,1124,3
L189,Vijayawada,Nagpur,696,2
L499,Vijayawada,Nashik,1062,3
L216,Vijayawada,Noida,1786,3
L567,Vijayawada,Patna,1448,3
L292,Vijayawada,Pune,968,3
L048,Vijayawada,Raipur,707,2
L139,Vijayawada,Rajkot,1577,3
L114,Vijayawada,Ranchi,1184,3
L493,Vijayawada,Surat,1265,3
L084,Vijayawada,Thiruvananthapuram,1263,3
L353,Vijayawada,Vadodara,1311,3
L318,Vijayawada,Varanasi,1313,3
L519,Vijayawada,Visakhapatnam,411,2
L156,Visakhapatnam,Agra,1544,3
L160,Visakhapatnam,Ahmedabad,1639,3
L082,Visakhapatnam,Amritsar,2290,3
L600,Visakhapatnam,Bangalore,1055,3
L426,Visakhapatnam,Bhopal,1137,3
L225,Visakhapatnam,Bhubaneswar,508,2
L017,Visakhapatnam,Chandigarh,2064,3
L040,Visakhapatnam,Chennai,785,2
L194,Visakhapatnam,Coimbatore,1310,3
L646,Visakhapatnam,Dehradun,1950,3
L330,Visakhapatnam,Delhi,1771,3
L521,Visakhapatnam,Guwahati,1666,3
L150,Visakhapatnam,Hyderabad,663,2
L285,Visakhapatnam,Indore,1237,3
L304,Visakhapatnam,Jabalpur,919,3
L520,Visakhapatnam,Jaipur,1665,3
L210,Visakhapatnam,Kanpur,1334,3
L119,Visakhapatnam,Kochi,1484,3
L440,Visakhapatnam,Kolkata,990,3
L213,Visakhapatnam,Lucknow,1354,3
L468,Visakhapatnam,Madurai,1343,3
L031,Visakhapatnam,Mangalore,1361,3
L071,Visakhapatnam,Mumbai,1441,3
L182,Visakhapatnam,Nagpur,755,2
L391,Visakhapatnam,Nashik,1341,3
L652,Visakhapatnam,Noida,1746,3
L093,Visakhapatnam,Patna,1167,3
L121,Visakhapatnam,Pune,1297,3
L342,Visakhapatnam,Raipur,570,2
L157,Visakhapatnam,Rajkot,1823,3
L436,Visakhapatnam,Ranchi,867,3
L295,Visakhapatnam,Surat,1517,3
L041,Visakhapatnam,Thiruvananthapuram,1598,3
L033,Visakhapatnam,Vadodara,1524,3
L400,Visakhapatnam,Varanasi,1099,3
L519,Visakhapatnam,Vijayawada,411,2
